"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"137","137","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/137/SpecGenBench_0338_merged.c","foo62","notCommonFactor","","","1","A_stronger","A exactly characterizes the result as the Boolean value of (a % factor != 0 || b % factor != 0) and constrains it to 0/1, while B only gives case implications that leave some behaviors less explicitly specified and does not add any fact not already implied by A.","gpt-5.4"
"142","142","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/142/foo67_c142.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/142/SpecGenBench_0343_merged.c","foo67_c142","isEven","","","1","incomparable","A specifies isEven exactly (esult is 1 for even x and 0 for odd x), while B specifies the opposite parity test exactly (esult is 1 for odd x and 0 for even x), so neither contract implies the other.","gpt-5.4"
"144","144","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/144/foo69_c144.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/144/SpecGenBench_0345_merged.c","foo69_c144","passPillow","","","1","B_stronger","B precisely specifies the returned value by case analysis on the computed expression, which implies A's mere bound 1 <= result <= n for valid executions, while A adds no non-trivial postcondition beyond that bound.","gpt-5.4"
"140","140","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/140/SpecGenBench_0341_merged.c","foo65","numberOfCuts","","","1","A_stronger","A includes the same case-by-case result guarantees as B and additionally states a nontrivial precondition n >= 1 plus complete/disjoint behavior partitioning, so A logically implies B while adding facts B lacks.","gpt-5.4"
"143","143","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/143/foo68_c143.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/143/SpecGenBench_0344_merged.c","foo68_c143","passPillow","","","1","A_stronger","A implies B by containing the same two case-split postconditions on \\old(time) plus additional non-redundant facts such as the explicit bound 1 <= \\result <= n, while B adds no postcondition fact not already present in A.","gpt-5.4"
"184","184","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/184/foo184.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/184/FormalBench_0039_merged.c","foo184","sum","","","1","A_stronger","A includes non-trivial loop invariants such as fixed array length, initialized entries sumOfPrimeDivisors[0]==0 and sumOfPrimeDivisors[1]==0, and bounds/relations on loop indices that B omits, while B essentially specifies only assigns clauses.","gpt-5.4"
"162","162","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/162/foo162.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/162/FormalBench_0013_merged.c","foo162","firstMissingPositive","","","1","A_stronger","A includes substantially stronger behavioral facts—especially that after rearrangement every in-range value v appears iff arr[v-1]==v and that all positions satisfy arr[k]==k+1 or are out of range—whereas B’s postconditions only bound the result and add a weak existential case, so A logically entails B’s result bounds and contains many non-trivial facts B lacks.","gpt-5.4"
"308","308","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/308/foo211.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/308/FormalBench_0211_merged.c","foo211","largestPos","","","1","B_stronger","B gives a precise postcondition that the result equals the maximum positive array element over the full range, while A provides only loop invariants and no visible function-level ensures, so B more completely characterizes the function's input-output behavior.","gpt-5.4"
"326","326","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/326/foo326.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/326/FormalBench_0151_merged.c","foo326","firstDigit","","","1","equal","Both contracts ultimately guarantee only the same functional postcondition that the result is a decimal digit between 0 and 9, while A's many additional loop invariants are internal proof artifacts and do not yield any stronger input-output characterization than B.","gpt-5.4"
"341","341","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/341/foo341.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/341/FormalBench_0192_merged.c","foo341","findDivisor","","","1","B_stronger","B precisely defines the returned value as the count of divisors of num in 1..abs(z), whereas A provides only loop invariants and no function-level postcondition determining the final result.","gpt-5.4"
"138","138","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/138/SpecGenBench_0339_merged.c","foo63","notCommonFactor","","","1","equal","B’s three case-splitting postconditions are exhaustive and jointly imply exactly the same input-output characterization as A’s biconditionals—namely result is 0 iff both a and b are divisible by factor, otherwise 1—while A’s extra duplicated clauses and explicit 0/1 range add no non-trivial information.","gpt-5.4"
"66","66","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/66/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/66/SVCOMP_linear_0206_merged.c","foo66","foo284","","","1","B_stronger","Both contracts share the key invariant x == 4*y, but B additionally specifies substantive bounds and nonnegativity facts about x and y (under its precondition y >= 0) that are not implied by A, while A’s extra x % 4 == 0 is already implied by x == 4*y for integer y.","gpt-5.4"
"339","339","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/339/foo339.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/339/FormalBench_0190_merged.c","foo339","findDivisor","","","1","B_stronger","B gives the exact postcondition that the result equals the number of divisors of num up to |z|, whereas A only captures weaker and partly loop-local facts like bounds and existence/absence of divisors without an exact final counting characterization.","gpt-5.4"
"345","345","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/345/foo345.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/345/FormalBench_0196_merged.c","foo345","sumoffactors","","","1","B_stronger","B is stronger because its loop invariant exactly characterizes the accumulator as the sum of all even divisors processed so far, which implies A's weaker existential/bound facts, while A does not imply this exact summation property.","gpt-5.4"
"357","357","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/357/foo357.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/357/FormalBench_0224_merged.c","foo357","evenBitSetNumber","","","1","A_stronger","A includes all essential facts of B’s loop state relation (notably count nonnegative and temp as n shifted by count) and adds many non-trivial invariants precisely characterizing res bit-pattern/parity behavior and count bounds that B does not express.","gpt-5.4"
"362","362","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/362/foo362.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/362/FormalBench_0254_merged.c","foo362","averageEven","","","1","A_stronger","A's loop invariants imply B's key summary facts by characterizing total as the number of even indices below c and result exactly as total*(total+1)=sum of those evens, while A also adds nontrivial arithmetic relationships such as c==2*total+1||c==2*total+2 and parity/bounds facts not present in B.","gpt-5.4"
"364","364","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/364/FormalBench_0256_merged.c","foo256","oddDays","","","1","A_stronger","A gives the same functional characterization as B in a single unconditional formula because each of B's case-split expressions algebraically simplifies to (n + n/4 - n/100 + n/400) % 7, and A additionally specifies the non-trivial range fact 0 <= \\result < 7 that B lacks.","gpt-5.4"
"68","68","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/68/foo68.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/68/SVCOMP_linear_0231_merged.c","foo68","foo306","","","1","A_stronger","A includes all substantive arithmetic relations present in B (notably l<=n, i+j==l, i==(l+1)/2, j==l/2, and unchanged n) without B’s unnecessary case split on n, and additionally states non-trivial consequences such as i==j || i==j+1, j<=l, i<=l, and bounds i<=n and j<=n that B does not.","gpt-5.4"
"43","43","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/43/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/43/SVCOMP_linear_0048_merged.c","foo42","foo141","","","1","A_stronger","A implies all substantive facts in B about t, x1, x3, and v2’s deviation bound, while additionally specifying non-trivial properties absent from B such as exact/bounded relations for x2 and x1+x3 as well as explicit two-sided arithmetic bounds on v2.","gpt-5.4"
"374","374","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/374/foo374.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/374/FormalBench_0283_merged.c","foo374","divisor","","","1","A_stronger","A's loop invariants imply the same counting relation as B over the explored range and additionally characterize divisibility properties of all tested k and, at loop exit, entail the exact result behavior even for nonpositive inputs, whereas B only guarantees a nonnegative result explicitly.","gpt-5.4"
